,0,1,2,3,4,5
metal,0.019842161235649865,-0.011804768806549423,0.017494666524288542,-0.03998094262881201,-0.012721603786584936,0.011750956902420963
mistaken,-0.02899501554571606,0.0019363038475230247,-0.004614568070173454,-0.007157522767458884,-0.009238658631194727,0.003204494802011031
occasion,1.4194233857330636e-05,0.006161951353932612,0.003243700513281967,0.013383114538985389,0.015572437031170566,0.0059329947398028835
quality,0.03913793896954214,-0.009223843000039651,0.005737696200307157,-0.017383306218455664,0.03063461411537288,0.00011579993167624361
caused,-0.012151305506821189,-0.007281783409323489,0.010616142668645351,-0.003283177697632082,0.0005900112873342483,0.0021113634416878658
game,-0.012421685808161276,-0.0016417759896151692,-0.04158260832998761,-0.001747602709303072,0.008200206947186145,-0.0052231288033079675
holding,0.01057525864878116,-0.0018925886992480613,-0.012607558777820839,-0.011807958437410455,-0.014144365023068041,-0.015485793205485774
moreover,-0.00887405782773734,0.0017839488567574222,0.0029600902917492075,0.00620201946468059,0.018041323211282462,0.008912333764217427
eat,0.010565240117902603,0.0014859280498282807,-0.010328233541119924,-0.02077997470688624,-0.006936665985715846,0.004136393807899977
judge,0.012606569822700088,0.00032573110227055265,-0.0375326619346557,0.07335059945870674,-0.0394724929436707,0.07311554944179474
entire,-0.007989999036355418,0.0009252606281322767,0.013813266411196309,0.012743528033799726,0.018102943927306523,-0.0020248744647506953
substance,-0.002461769226119349,-0.018143582074242687,0.008780015139851214,-0.0310859839021584,0.0182538954721064,0.020084580888277692
horrible,0.014481164451627712,0.0016188791619389988,0.004237652806157283,-0.026492847466320003,-0.020088668075861602,-0.003607065049956716
exact,-0.011344218895855324,0.009520504748588345,0.014400658389341143,0.014444357330343952,0.002371087983018031,0.014034456987059086
provisions,-0.0240781182966618,0.004583062556994077,0.0013239928592326303,-0.006671498338874129,0.010137880013997517,-9.736096001887492e-07
loud,-5.8350452346557166e-05,-0.0035616513339730154,0.005641925738220589,0.00275369617324071,-0.00831248957080539,0.004742623629465372
minds,0.0128454020090528,-0.004525728903607177,0.02160751869029286,4.5831045824582915e-06,0.022595385071135215,0.008839234685509961
becoming,-0.0038105863183241764,-0.00471232988343867,-0.0005626593976135541,0.0038819342325007904,0.01000311136842565,0.005563138924501758
double,-0.0026906625269502477,-0.00024128399208303507,0.0075059044175327895,0.011491539706769542,0.0197175525411299,0.0024629793164380734
supply,-0.018425499942892064,-0.001883843513681643,0.013872147561660223,-0.002361091346625342,0.021467901301853012,0.0026162902393686988
incident,-0.024146322342995144,-0.012730217544318852,-0.012076440678939215,-0.012564101184618242,0.011416834799890929,-0.004054449887649988
fancy,0.010428521688045068,0.0022040356720069874,0.010992637341646991,-0.0046458123656010295,0.012719496714204194,-0.0055049138318709265
flat,0.005129547062597123,0.003097268780298031,-0.001012489112537202,-0.022097622384007528,-0.0022714207063680245,-0.012565770161151976
profound,-0.007672567687736827,0.00752918161186326,0.011175327174425929,-0.0003371181172682935,0.00840912540796545,0.001965819970119305
possibly,0.006582604379981363,-0.007974052774500435,0.011700505216202512,0.009317204336883085,0.019587548821844117,0.00621036509647601
depth,-0.04563530206410986,-0.03117134256045644,0.03413084597419188,0.00527238640007981,-0.0511424573716224,-0.030692859246183996
events,-0.007646928801699621,-0.003996751228878334,0.0048048747823119424,0.016740187377231094,0.00044405045223066853,0.021389963460660612
already,-0.005045953610849713,-0.008250455994595686,-0.0012841128999005263,-0.01739870634524769,0.01150981210868998,-0.0017494234593193922
air,0.013779148892383328,0.015290016836423963,0.03561640831005911,-0.021709107468287626,-0.02676082806171732,-0.010881570467971486
confidence,0.00814838822184375,0.0014384234483242947,-0.0021838636125037373,-0.006095206606687062,0.008625955056843392,-0.0005172731522948506
remains,-0.008393364205325004,-0.005057876738046271,0.008380250793768593,-0.006995242344719104,0.009280803434394485,0.01103337445310684
especially,-0.008839007845113619,-0.0032346977381259596,-0.013305600281408083,-0.0006590134702570159,0.0032803025431311287,0.003916042327547455
direct,-0.011357197011035651,-0.0063025504109012,0.005449352907460467,0.017909390057294423,0.01035607520019947,0.003926545164748886
soul,0.011112461365375324,-0.010318921257666137,0.0021979064624243587,-0.005225372323794395,0.010703525350538748,-0.006279402879030227
group,0.017916147490014973,-0.0025754025793249986,0.004757096192795922,-0.01820907541331202,-0.010940073447437826,-0.022689688383843467
advantage,-0.002339552418771064,-0.004201280755076909,0.006316885479975561,-0.0002509845038288054,0.0027244391453054902,0.009953757984546329
woman,0.060910524012545604,-0.008457464595153431,-0.042186866036614916,0.048469105692075486,0.04878037355157073,-0.03716498924117337
bore,-0.0066067568550456,0.008463518679047294,-0.014688053423237436,0.007680603177940182,0.010222380989151857,0.004505791252287283
population,0.005711774133928748,-0.009237495386593922,0.010383646299478936,0.024582459858027938,0.048676917440665324,0.0003046304878726031
banks,-0.016800804399658684,0.006721781778804838,-0.030114084633463725,-0.006461740085409709,0.04352108868109266,-0.0025457170023205147
your,0.010216786126947774,-0.0008510865353771816,0.005213679925746574,0.0642254498534718,0.005789377060064308,-0.014438785809494564
night,0.006110562908875873,0.007010431496159166,0.015317340297984766,-0.019455023314251824,0.0034872443635580747,-0.033407512092923274
attack,-0.015150979629417674,-0.006761215600543936,-0.012846423346239972,-0.02628453007257383,0.003689480130279365,-0.025116259451486215
field,-0.000743853177581903,-0.003004980716640088,0.007689143072047229,-0.01040613203291673,0.00864655798952692,-0.0007414047456718927
delay,-0.009248840330114505,-0.008204023035216572,-0.03016288587462143,0.029433314456028245,0.005521356949577136,0.018737472079483432
expedition,-0.03143920691913422,0.037712088856780714,0.0011304154024758051,0.0044580700774094284,0.025869809223463085,0.007669619385069566
swept,0.014728881627209707,0.012473578511329754,0.002991108378924442,-0.03626881778577377,0.0003788273637073552,-0.01419345511557351
singular,-0.017294866091326102,-0.007662708700056454,0.006856196466289633,-0.0008302995061008994,-0.002791817762842274,0.010886226755911771
breakfast,-0.011721552321008943,-0.004235754819066678,-0.012279898481206936,0.006183747502761201,-0.005611950098691525,0.010641513951297896
staring,0.05853337992143788,-0.0065104785784829795,-0.008611462440254136,-0.04717552292294002,-0.05101335398172077,-0.017538189061529836
sign,-0.008868648065410885,-0.002446468620238779,0.00412394282101326,-0.0027051201710352256,-0.011651369488804143,-0.005907810721679915
contrary,-0.023240749671956294,-0.0010400744206952623,0.0030093535333629864,0.007697248029575008,0.01176940360285441,0.018944320953742762
step,0.01705950714827911,-0.009435207044520617,-0.004517324564742705,-0.012458887436028103,-0.010082677211364032,0.0012311887834687094
seas,-0.04662236394697644,-0.034924880095902576,0.040058634669408205,0.02868327642721417,-0.04936966517861464,-0.08600416660766093
floor,0.04349587553443695,-0.008917144345070946,0.0170368055257045,-0.026564423299892344,-0.01730513396461513,0.0046571233705799495
guns,-0.0023055418060026426,-0.011075311383243998,-0.01787259255958511,-0.04306064337536949,0.014186972814464448,-0.026568616744047827
towards,0.025423686431880414,-0.03226716329057529,0.003396120448509247,-0.0698654330817654,-0.013090261762326052,-0.027635933882498603
surely,0.012930493771083188,-0.00828885614946943,0.012524676581207535,0.005281912921094573,0.0021353995114967803,-0.007071534795606603
deal,0.0018531135508974622,-0.003456577324039531,-0.010606265860720441,0.015688275447149083,0.014456339315833828,0.012175167657036638
species,-0.019131929847968333,-0.004374314617210794,-0.006110225667583203,-0.025389978647198816,0.028475551913611053,0.0033074710052474325
terror,0.02473360270785226,0.009252088480343269,-0.004394770994243908,-0.030594341096676494,-0.012852595888334544,-0.015161230307128694
dry,-0.009346793062130817,-0.0047507531465342985,-0.001216456997377956,-0.028004295635120677,0.0035883374198873307,0.003490887115593696
breeze,-0.009821114375206679,0.004818739864120684,-0.010720854576646616,-0.01697764388295911,-0.004196976871130909,-0.02066994856401366
dim,0.04093038128607935,-0.005012945238674266,0.014159009519034035,-0.03868690549514388,-0.01368371068293295,-0.009902548355696199
splendid,-0.0009271797695582238,0.009680490655789204,-0.000395833021864364,3.1736040222254715e-05,0.01634397477615871,0.0012666729165007665
curiosity,0.00984097139317853,-0.0009343588231588729,0.002017155920726388,0.006496616826273438,0.0052729163212397,0.0013091289177196998
existed,-0.01680451043348111,-0.01009836063723171,-0.0029310960591821056,-0.0028991036889647733,0.013685680297815868,0.01784963533704666
united,-0.014145583955589024,-0.0052040909372699316,0.015393672887505185,0.032716648223179795,0.024216399961572745,0.0330453876458915
worth,-0.0010397875133467366,-0.00046370744872285016,-0.01220152836508052,0.02095923596007729,0.009806889073764756,0.00717706706270171
pressure,-0.03514744351435474,-0.020723797141358635,0.04458655354017757,0.01935919732400554,-0.04564897285686429,-0.0006636441075271162
quantity,-0.021711637543099682,0.012276519040710988,0.0014754613040815299,-0.009191740411996793,0.002394517269225222,0.014341864358340738
mother,0.026187017834489096,-0.01857762152607843,-0.019893886332439707,0.044615604636889315,0.08826526629370482,-0.04230903530974491
hitherto,0.0021026847190297737,-0.014254271387126347,0.025298329562836546,0.013985994771954464,0.010929880666661286,0.01223998670369561
whole,0.005635060298616763,-0.0013357735560700066,0.015526764734860133,0.005478638034252914,0.01996146163885663,0.005526418717681433
observation,-0.015870183988065795,-0.0012941723617397555,0.01856519142590554,0.011171989292283711,0.001496393302991311,-0.0062940414309753095
clothes,0.020987143507418628,-0.012210300159603395,-0.02238064639226874,-0.01693136757410593,-0.011965713927827694,-0.005634455705969102
courage,0.004901340683340424,0.004314366886082059,0.0061371796967403065,-0.00883779974876,0.002827209316983665,0.0054770008271971616
considered,-0.005110491208985204,-0.004153330807828686,0.008141009297987568,0.005613191943158923,0.022932542967713212,0.009322024240602928
enterprise,0.002529877942133148,0.004678790120115993,0.01896809806388955,0.026845118750088968,0.022031071307816185,-0.0011395036377713534
summit,-0.03259789745087166,-0.021633943310112074,0.027394731838780214,-0.026899495185632578,0.013637788281816084,0.02105436433141315
eleven,-0.00448335067601356,0.0038940804355373135,-0.01630316197232852,0.0189127779454313,-0.02459050111664308,0.004156062677576732
series,0.009614109560152089,-0.004882274132545161,0.015736104124792556,-0.0016882858457727197,0.008352140591004057,0.0041772819797643475
travellers,-0.02986600377290991,0.10839884529009124,0.06541736094250258,0.07090484901276362,0.026298824090894735,0.02205787619861909
party,-0.011550090427021173,0.006268796052563559,-0.0002966524458889826,0.025184886784329834,-0.0023396890150636095,0.011779299503305946
doctor,-0.11922867048063414,0.737777679531816,0.008368405572606971,-0.03839817656833136,0.012166641870618406,-0.13773309454684604
regarding,0.021767063573960528,-0.008219616141231484,0.039034373136395475,0.018786476472686404,0.013659630187689993,0.004177032747680737
cries,0.004206580004146884,0.012427192445092954,-0.008350149250342435,-0.007314080566897397,-0.01241251998956785,-0.011321320495910833
believed,-0.0007473446786555789,-0.004426521821040591,-0.0005186387804978373,-0.004145651372867454,0.005988383165034959,0.012268455778180245
